Name,Designation,Points
Shikhar Dhawan,BT,110
Rohit Sharma,BT,110
K.L. Rahul,BT,110
Virat Kohli,BT,110
M.S. Dhoni,WK,110
Kedar Jadhav,BT,110
Yuvraj Singh,BT,110
Rishabh Pant,WK,110
Manish Pandey,BT,110
Yusuf Pathan,BT,110
Ajit Agarkar,BW,110
Zaheer Khan,BW,110
Harbhajan Singh,BW,110
Kapil Dev,AR,110
Irfan Pathan,BW,110
Kuldeep Yadav,BW,110
Jasprit Bumrah,BW,110
Navdeep Saini,BW,110
Anil Kumble,BW,110
Ravichandran Ashwin,AR,110
Dinesh Karthik,WK,110
Robin Uthappa,WK,110
Hardik Pandeya,AR,110
Ravendra Jadeja,AR,110
Kruna Pandeya,AR,110
Rahul Dravid,AR,110